x1,x2,x3,x4,class
0.2457,0.0869,0.0393,0.1299,0
0.3208,0.0702,0.0202,0.5188,1
0.996,0.9047,0.0814,0.5806,1
0.0052,0.6423,0.0434,0.6413,1
0.0423,0.0869,0.0534,0.2042,0
0.2819,0.0482,0.0269,0.1622,0
0.1125,0.4617,0.0571,0.0824,0
0.1823,0.069,0.0235,0.1754,0
0.1994,0.0071,0.062,0.5745,1
0.0131,0.0911,0.0473,0.7423,3
0.0816,0.3036,0.0293,0.6389,1
0.0757,0.1208,0.0657,0.2987,0
0.0667,0.0869,0.0758,0.0823,4
0.1449,0.0127,0.0607,0.2766,0
0.0343,0.0869,0.0563,0.5554,0
0.002,0.2194,0.0688,0.322,0
0.0116,0.5628,0.0676,0.7386,1
0.0055,0.1466,0.054,0.4641,0
0.0279,0.0844,0.0902,0.6001,1
0.008,0.1005,0.0326,0.2532,0
0.0387,0.1011,0.0488,0.4903,0
0.0219,0.0753,0.0766,0.2867,4
0.0131,0.0911,0.0477,0.7433,3
0.0131,0.0901,0.0473,0.7723,3
0.0131,0.0911,0.0493,0.7423,3
0.0131,0.0911,0.0472,0.7423,3
0.0121,0.0911,0.0473,0.7423,3
0.0131,0.0911,0.0483,0.7623,3
0.0131,0.0911,0.0473,0.7423,3
0.0131,0.0911,0.0463,0.7523,3
0.0131,0.0911,0.0477,0.7423,3
0.0343,0.0819,0.0563,0.5554,0
0.002,0.2194,0.0688,0.222,0
0.0055,0.1426,0.054,0.4641,0
0.0387,0.1021,0.0488,0.4503,0
0.0229,0.0723,0.0706,0.288,4
0.0199,0.0753,0.0736,0.2877,4
0.0219,0.0713,0.0736,0.2967,4
0.0229,0.0733,0.0714,0.2867,4
0.0229,0.0723,0.0756,0.2807,4
0.0259,0.0752,0.0738,0.2467,4
0.1994,0.0071,0.062,0.5745,1
0.0816,0.3036,0.0291,0.6289,1
0.0126,0.5628,0.0676,0.7386,1
0.0259,0.0834,0.0902,0.6301,1
0.0219,0.0753,0.0736,0.2967,4
0.0229,0.0733,0.0734,0.2867,4
0.0219,0.0723,0.0756,0.2807,4
0.0329,0.0652,0.0738,0.2467,4
