,x3,x5,x7,y,y_pred
2000,448.19,6212.7,525.71,64.87,55.39966
2001,549.97,7601.73,618.25,99.75,86.10028
2002,686.44,8092.82,638.94,88.11,102.56537
2003,802.59,8767.98,656.58,106.07,117.864044
2004,904.57,9422.33,758.83,137.32,150.1366
2005,1000.69,9751.44,878.26,188.14,183.38416
2006,1121.13,11349.47,923.67,219.91,211.61807
2007,1248.29,11467.35,978.21,271.91,234.03189
2008,1370.68,10671.78,1009.24,269.1,246.47754
2009,1494.27,11570.58,1175.17,300.55,294.22055
2010,1677.77,13120.83,1348.93,338.45,352.38922
2011,1905.84,14468.24,1519.16,408.86,412.72867
2012,2199.14,15444.93,1696.38,476.72,478.17303
2013,2624.24,18951.32,1863.34,838.99,832.98267
2014,3187.39,20835.95,2105.54,843.14,837.74603
2015,3615.77,22820.89,2659.85,1107.67,1107.5432
2016,4476.38,25011.61,3263.57,1399.16,1416.7266
2017,5243.03,28209.74,3412.21,1535.14,1482.1152
2018,5977.27,30490.44,3758.39,1579.68,1663.0085
2019,6882.85,33156.83,4454.55,2088.14,2065.5095
2020,7042.31,35046.63,4600.4,,2189.3767
2021,8166.92,38384.22,5214.78,,2519.647
2022,9471.11,42039.66,5911.2,,2886.0935
